left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
2253261,0.062168624,36244344,0.004558311,0,0,18997402.99,19443738.07,8897588784,8898035119,9444602.86,9890937.94,4
2424163,0.066883898,36244344,0.700784211,0,0,22160465.02,22003270.45,1.46794E+12,1.46794E+12,16965037.64,16807843.07,5
2456551,0.067777499,36244344,0.754454488,0,0,22504575.3,22272366.42,1.60228E+12,1.60228E+12,17584372.03,17352163.15,5
1369533,0.037786116,36244344,0.196728047,0,0,15438134.53,15982083.95,2.3155E+11,2.3155E+11,10717377.35,11261326.77,4
1554537,0.042890471,36244344,0.331033085,0,0,16728618.34,17086070.22,4.4331E+11,4.43311E+11,12035429.39,12392881.27,4
3467,9.57E-05,36244344,0.491773034,0,0,3295697.65,3430626.05,1392082664,1392217593,6621998.85,6756927.25,2
1905247,0.05256674,36244344,0.284067936,0,0,18269565.32,18688593.9,4.70283E+11,4.70284E+11,11839675.9,12258704.48,4
2137774,0.058982279,36244344,0.405859987,0,0,19769726.86,20024815.29,7.45855E+11,7.45855E+11,13547292.79,13802381.23,4
1291792,0.035641202,36244344,0.929328587,0,0,17264459,16781701.4,1.04405E+12,1.04405E+12,18449180.02,17966422.43,3
2511443,0.069291998,36244344,0.514331753,0,0,21945528.55,22049867.58,1.11191E+12,1.11191E+12,14975628.98,15079968.02,4
1952578,0.053872626,36244344,0.567756089,0,0,19406749.72,19432826.1,9.59611E+11,9.59611E+11,15168493.11,15194569.5,4
1039475,0.028679647,36244344,0.836200374,0,0,15726125.31,15373792.53,7.55729E+11,7.55729E+11,17247742.21,16895409.43,3
172367,0.004755694,36244344,0.641675705,0,0,10885951.35,10812794.9,95367625153,95367551997,14554148.77,14480992.33,3
338142,0.009329511,36244344,0.625009905,0,0,11661694.63,11609368.31,1.82694E+11,1.82694E+11,14561186.67,14508860.36,3
957949,0.026430303,36244344,0.974765414,0,0,15715369.62,15169547.6,8.11846E+11,8.11845E+11,18592753.54,18046931.53,3
483934,0.013351987,36244344,0.744364886,0,0,12694388.22,12476914.69,3.11212E+11,3.11212E+11,15854106.55,15636633.03,3
216801,0.005981651,36244344,0.373333919,0,0,10421532.17,10718268.01,70027344156,70027640892,12032658.3,12329394.14,2
1483601,0.040933311,36244344,0.756526039,0,0,17686744.57,17451392.58,9.70579E+11,9.70579E+11,16770800.6,16535448.62,5
2230398,0.061537822,36244344,0.305857957,0,0,19884287.12,20278284,5.85301E+11,5.85301E+11,12204188.91,12598185.79,4
608705,0.016794482,36244344,0.863804819,0,0,13647458.52,13258494.99,4.56432E+11,4.56431E+11,17179416.64,16790453.11,3
2502489,0.069044952,36244344,0.12115242,0,0,20558963.73,21207573.94,2.60052E+11,2.60052E+11,10619571.28,11268181.5,4
1494255,0.04122726,36244344,0.305004196,0,0,16356721.94,16751846.03,3.91074E+11,3.91075E+11,11751687.94,12146812.04,4
1296084,0.035759621,36244344,0.877067826,0,0,17126890.23,16718518.07,9.87506E+11,9.87505E+11,17897978.65,17489606.5,3
1384085,0.038187613,36244344,0.003709517,0,0,14930836.73,15375263.79,4451247726,4451692153,9060630.86,9505057.92,4
888605,0.024517067,36244344,0.668401586,0,0,14481908.49,14371676.72,5.12119E+11,5.12119E+11,15362019.07,15251787.3,3
1630173,0.044977307,36244344,0.783785547,0,0,18503687.39,18227987.43,1.10741E+12,1.10741E+12,17202341.59,16926641.64,5
1794918,0.049522706,36244344,0.179892372,0,0,17403985.33,17971583.27,2.77044E+11,2.77045E+11,10792823.33,11360421.27,4
1025354,0.028290042,36244344,0.339470015,0,0,14215362.98,14560206.68,3.00453E+11,3.00453E+11,11789166.29,12134009.99,4
316087,0.008721002,36244344,0.714306072,0,0,11783871.86,11608502.68,1.94991E+11,1.9499E+11,15414540.53,15239171.35,3
2496406,0.068877119,36244344,0.621842735,0,0,22248938.81,22200551.17,1.3426E+12,1.3426E+12,16166082.17,16117694.53,5
1073824,0.029627354,36244344,0.282452567,0,0,14289860.06,14710822.3,2.63771E+11,2.63771E+11,11334541.46,11755503.71,4
1073390,0.029615379,36244344,0.212003396,0,0,14078093.95,14599920.5,1.96266E+11,1.96267E+11,10696418.59,11218245.14,4
1287450,0.035521404,36244344,0.347511352,0,0,15497670.15,15831408.38,3.86151E+11,3.86151E+11,12023894.72,12357632.96,4
2136023,0.058933968,36244344,0.292552184,0,0,19396728.24,19805772.53,5.40521E+11,5.40522E+11,12044772.83,12453817.12,4
1995930,0.05506873,36244344,0.20552346,0,0,18442899.83,18973654.89,3.53849E+11,3.53849E+11,11145275.11,11676030.17,4
1613696,0.044522698,36244344,0.297252283,0,0,16909100.18,17313002.11,4.13515E+11,4.13516E+11,11765933.77,12169835.7,4
1087885,0.030015304,36244344,0.403377421,0,0,14695644.57,14954064.05,3.77304E+11,3.77304E+11,12830081.02,13088500.51,4
336459,0.009283076,36244344,0.764843337,0,0,12020675.39,11772857.55,2.22731E+11,2.22731E+11,15945714.51,15697896.68,3
578487,0.015960752,36244344,0.152899884,0,0,11564027.5,12168851.02,75889912451,75890517275,9933664.76,10538488.28,4
1697353,0.046830838,36244344,0.165328775,0,0,16894590.41,17483001.8,2.39993E+11,2.39994E+11,10605300.24,11193711.64,4
609414,0.016814044,36244344,0.321082484,0,0,12164878.64,12536943.65,1.68249E+11,1.68249E+11,11384615.21,11756680.23,4
1823172,0.050302249,36244344,0.407013354,0,0,18255143.42,18508566.29,6.37982E+11,6.37982E+11,13351613.44,13605036.31,4
1338,3.69E-05,36244344,0.737641741,0,0,3812086.41,3603759.13,809594255.3,809385928,8912373.24,8704045.96,3
1261956,0.034818012,36244344,0.293811029,0,0,15217686.8,15625354.23,3.20425E+11,3.20425E+11,11531087.13,11938754.57,4
833211,0.022988718,36244344,0.591208438,0,0,13999161.8,13993165.73,4.26129E+11,4.26129E+11,14571299.98,14565303.91,3
2284562,0.063032235,36244344,0.98186517,0,0,22429018.04,21874034.53,1.94914E+12,1.94914E+12,19973198.66,19418215.16,5
696768,0.019224186,36244344,0.551327788,0,0,13220685.25,13270478.18,3.32151E+11,3.32152E+11,14082658.49,14132451.42,2
467609,0.012901572,36244344,0.181340542,0,0,11114654.77,11680182.79,72784860027,72785425555,10117192.94,10682720.97,4
880966,0.024306303,36244344,0.489540989,0,0,13941316.19,14079264.65,3.71611E+11,3.71611E+11,13564699.44,13702647.9,4
2204850,0.06083294,36244344,0.434828756,0,0,20192570.84,20406131.67,8.26258E+11,8.26259E+11,13911088.35,14124649.19,4
600729,0.016574421,36244344,0.142829678,0,0,11642658.26,12261120.84,73706771493,73707389955,9861423.55,10479886.14,4
952211,0.026271989,36244344,0.198961306,0,0,13464129.14,14004479.46,1.63129E+11,1.6313E+11,10514800.03,11055150.36,4
1437743,0.039668065,36244344,0.236252641,0,0,15887716.56,16373938.82,2.94752E+11,2.94753E+11,11126516.65,11612738.91,4
93709,0.002585479,36244344,0.391581042,0,0,9872655.94,10145220.05,31683577847,31683850411,12108355.2,12380919.32,2
2026359,0.055908282,36244344,0.73120973,0,0,20293935.15,20094821.72,1.27993E+12,1.27993E+12,16958093.68,16758980.26,5
1143194,0.031541308,36244344,0.473664194,0,0,15166888.98,15327900.84,4.65807E+11,4.65807E+11,13574016.61,13735028.47,4
10739,0.000296295,36244344,0.192787735,0,0,2690594.66,3240899.72,1679465993,1680016298,3683383.93,4233688.99,2
949813,0.026205827,36244344,0.519256411,0,0,14359808.37,14456678.43,4.2494E+11,4.2494E+11,13903185.02,14000055.08,4
2158455,0.059552878,36244344,0.023493293,0,0,18615640.13,19103879.13,43345733891,43346222130,9541241.57,10029480.58,4
313096,0.008638479,36244344,0.533865891,0,0,11301563.77,11375908.28,1.44473E+11,1.44474E+11,13649449.71,13723794.22,2
945229,0.026079352,36244344,0.100178913,0,0,13151917.7,13812207.52,81602790656,81603450946,9668267.47,10328557.3,4
1877486,0.0518008,36244344,0.037710353,0,0,17342191.25,17860166.5,59202638743,59203156719,9557304.75,10075280.01,4
1874030,0.051705447,36244344,0.524181069,0,0,18877783.45,18966985.45,8.47367E+11,8.47367E+11,14629119.47,14718321.48,4
1485362,0.040981898,36244344,0.397591304,0,0,16598599.64,16863889.55,5.08802E+11,5.08802E+11,13040593.72,13305883.64,4
437682,0.01207587,36244344,0.805174043,0,0,12631587.23,12326830.88,3.05251E+11,3.05251E+11,16439354.71,16134598.37,3
643588,0.017756922,36244344,0.523886237,0,0,12882822.01,12972485.62,2.90827E+11,2.90827E+11,13764140.05,13853803.67,2
884309,0.024398538,36244344,0.90936332,0,0,15153311.98,14701500.87,6.97685E+11,6.97684E+11,17846211.18,17394400.07,3
825208,0.022767911,36244344,0.027788005,0,0,12384584.23,12882640.6,19696202693,19696700749,9012685.47,9510741.84,4
1117393,0.030829445,36244344,0.188031407,0,0,14214576.39,14771173.61,1.80126E+11,1.80127E+11,10501478.98,11058076.21,4
376861,0.010397788,36244344,0.432091611,0,0,11341931.23,11559441.54,1.40308E+11,1.40308E+11,12688032.17,12905542.49,2
1805144,0.049804847,36244344,0.008178186,0,0,16913598.38,17368068.82,12783435098,12783889568,9275006.92,9729477.36,4
47043,0.00129794,36244344,0.996205725,0,0,11172936.62,10598064.89,40728261240,40727686368,17988321.19,17413449.46,3
1702765,0.046980158,36244344,0.254712156,0,0,17208804.93,17668960.98,3.76713E+11,3.76714E+11,11448010.08,11908166.13,4
1270646,0.035057773,36244344,0.255574608,0,0,15149925.39,15608866.08,2.82075E+11,2.82075E+11,11206855.67,11665796.36,4
725083,0.020005411,36244344,0.435833492,0,0,13036704.37,13248887.12,2.72349E+11,2.7235E+11,12939645.63,13151828.38,4
42507,0.00117279,36244344,0.564439572,0,0,10060992.76,10091589.88,20779899072,20779929669,13752745.79,13783342.91,2
1862054,0.051375023,36244344,0.069406857,0,0,17371128.15,17960510.18,1.09908E+11,1.09908E+11,9832113.52,10421495.55,4
2075938,0.057276192,36244344,0.272863291,0,0,19051517.93,19485116.22,4.93591E+11,4.93591E+11,11842812.46,12276410.75,4
1376356,0.037974366,36244344,0.788192414,0,0,17255012.44,16973313.93,9.40131E+11,9.4013E+11,17024755.08,16743056.57,5
723251,0.019954865,36244344,0.170297412,0,0,12295568.8,12876888.47,1.0546E+11,1.05461E+11,10147626.63,10728946.31,4
1572051,0.043373692,36244344,0.125004856,0,0,16180043.83,16823163.47,1.6874E+11,1.68741E+11,10188105.14,10831224.78,4
1487583,0.041043176,36244344,0.842978066,0,0,17983434.32,17621714.79,1.09021E+12,1.09021E+12,17724534.84,17362815.31,5
1846507,0.050946073,36244344,0.304831397,0,0,18042882.82,18438234.6,4.83002E+11,4.83002E+11,11962730.01,12358081.79,4
2389657,0.06593186,36244344,0.497772425,0,0,21300170.69,21426087.16,1.02589E+12,1.02589E+12,14719024.79,14844941.27,4
2146004,0.059209349,36244344,0.929490019,0,0,21559099.38,21076114.05,1.73474E+12,1.73474E+12,19272403.92,18789418.59,5
1420087,0.039180927,36244344,0.832001208,0,0,17612920.01,17266584.56,1.02714E+12,1.02714E+12,17547611.67,17201276.22,5
497372,0.013722748,36244344,0.651188528,0,0,12508574.38,12422398.11,2.79201E+11,2.79201E+11,14925235.05,14839058.78,3
2411412,0.066532091,36244344,0.568359797,0,0,21651828.15,21677079.77,1.18634E+12,1.18634E+12,15521763.56,15547015.19,4
465580,0.01284559,36244344,0.439968592,0,0,11792077.52,11998587.95,1.76524E+11,1.76525E+11,12824479.54,13030989.97,2
2437226,0.067244313,36244344,0.145911263,0,0,20335099.5,20949364.29,3.05377E+11,3.05378E+11,10819004.33,11433269.12,4
1531533,0.042255779,36244344,0.734885559,0,0,17856670.93,17652089.33,9.72599E+11,9.72599E+11,16580485.95,16375904.35,5
2189464,0.060408432,36244344,0.482452269,0,0,20274857.74,20422635.41,9.10153E+11,9.10153E+11,14407177.74,14554955.41,4
954246,0.026328136,36244344,0.498178999,0,0,14323278.85,14448546.04,4.10055E+11,4.10055E+11,13700998,13826265.19,4
2031883,0.056060692,36244344,0.094225957,0,0,18253453.01,18901002.09,1.65437E+11,1.65437E+11,10146235.79,10793784.87,4
307532,0.008484965,36244344,0.145395844,0,0,10263089.02,10878056.25,38406144813,38406759780,9737297.65,10352264.88,4
486783,0.013430592,36244344,0.159274644,0,0,11145949.87,11742543.41,66354990571,66355587164,9938389.04,10534982.59,4
1319540,0.036406784,36244344,0.971978966,0,0,17531793.97,16989458.54,1.11542E+12,1.11542E+12,18921752.84,18379417.42,3
690412,0.01904882,36244344,0.569531345,0,0,13241265.11,13264923.62,3.40354E+11,3.40354E+11,14265876.12,14289534.63,2
1993037,0.054988911,36244344,0.986478883,0,0,20972704.28,20411325.73,1.70836E+12,1.70835E+12,19733481.53,19172102.98,5
47450,0.00130917,36244344,0.250101809,0,0,9300282.6,9766918.51,10314738127,10315204763,10480878.49,10947514.41,2
2212063,0.06103195,36244344,0.990266564,0,0,22090971.77,21524339.7,1.90333E+12,1.90333E+12,19992730.84,19426098.78,5
2239702,0.061794524,36244344,0.679668144,0,0,21179453.04,21051497.84,1.31548E+12,1.31548E+12,16583696.89,16455741.69,5
1730089,0.047734041,36244344,0.22125695,0,0,17230216.37,17738630.33,3.30783E+11,3.30784E+11,11145997.67,11654411.63,4
1160128,0.032008525,36244344,0.32534977,0,0,14818833.07,15184465.17,3.24929E+11,3.24929E+11,11739488.01,12105120.11,4
867954,0.023947295,36244344,0.624816827,0,0,14262591.92,14210488.14,4.68811E+11,4.68811E+11,14927187.21,14875083.43,3
2517387,0.069455996,36244344,0.055160027,0,0,20399922.44,20955861.49,1.16174E+11,1.16174E+11,10002892.93,10558831.98,4
1996382,0.055081201,36244344,0.586087225,0,0,19679188.75,19680242.64,1.01224E+12,1.01224E+12,15393382.05,15394435.94,4
1808731,0.049903814,36244344,0.462526208,0,0,18360508.55,18537109.52,7.1943E+11,7.1943E+11,13920882.6,14097483.57,4
123284,0.003401469,36244344,0.039804942,0,0,9123434.84,9645420.53,4085702831,4086224817,8772237.42,9294223.11,4
946772,0.026121924,36244344,0.06600056,0,0,13059746.36,13641392.03,53068425692,53069007338,9373954.51,9955600.18,4
239366,0.00660423,36244344,0.519888758,0,0,10902195.02,10998081.37,1.07244E+11,1.07244E+11,13445732.52,13541618.87,2
765837,0.021129835,36244344,0.394834957,0,0,13121377.81,13389940.58,2.60777E+11,2.60777E+11,12561830.91,12830393.69,4
1931984,0.053304427,36244344,0.677588536,0,0,19654947.13,19530150.85,1.13095E+12,1.13095E+12,16307651.06,16182854.79,5
589565,0.0162664,36244344,0.943951669,0,0,13775847.51,13271798.42,4.84318E+11,4.84318E+11,17996888.8,17492839.72,3
142481,0.003931124,36244344,0.830418451,0,0,11233694.78,10889620.49,1.02864E+11,1.02864E+11,16437425.54,16093351.25,3
42442,0.001170997,36244344,0.789973492,0,0,10626746.79,10342621.83,29063742753,29063458628,15944395.34,15660270.38,3
350769,0.009677896,36244344,0.203281373,0,0,10620268.87,11154101.41,61521213364,61521747196,10247926.26,10781758.81,4
963053,0.026571125,36244344,0.966449662,0,0,15719069.93,15184007.26,8.09721E+11,8.09721E+11,18517925.64,17982862.97,3
1337424,0.036900213,36244344,0.987648307,0,0,17666434.32,17103431.09,1.14774E+12,1.14774E+12,19094304.19,18531300.96,3
2415823,0.066653793,36244344,0.76514319,0,0,22341803.43,22093557.7,1.59983E+12,1.59983E+12,17675769.39,17427523.66,5
452485,0.012484293,36244344,0.503871335,0,0,11900508.63,12017073.75,1.96895E+11,1.96896E+11,13450991.98,13567557.1,2
318783,0.008795386,36244344,0.565279013,0,0,11413412.81,11442863.05,1.56007E+11,1.56007E+11,13969497.55,13998947.79,2
2267646,0.062565514,36244344,0.378447352,0,0,20312734.82,20602686.73,7.41947E+11,7.41948E+11,13364786.5,13654738.41,4
747679,0.020628846,36244344,0.771214096,0,0,14079779.25,13822828.1,4.99193E+11,4.99193E+11,16326746.48,16069795.34,3
1410641,0.038920307,36244344,0.437835404,0,0,16359415.04,16568850.36,5.32256E+11,5.32256E+11,13402990.91,13612426.23,4
2375216,0.065533425,36244344,0.586122127,0,0,21533859.48,21534866.37,1.20439E+12,1.20439E+12,15683986.63,15684993.52,4
2283480,0.063002382,36244344,0.764527674,0,0,21682836.16,21435469.59,1.51093E+12,1.51093E+12,17553943.62,17306577.06,5
2174952,0.060008039,36244344,0.29871676,0,0,19599026.68,20001326.71,5.59507E+11,5.59507E+11,12114031.33,12516331.37,4
817443,0.022553671,36244344,0.347190971,0,0,13238448.69,13572609.89,2.44967E+11,2.44968E+11,11736923.82,12071085.02,4
223058,0.006154284,36244344,0.11867013,0,0,9794290.63,10446796.53,22646335042,22646987548,9472905.83,10125411.73,4
1563720,0.043143835,36244344,0.916183888,0,0,18586360.62,18123977.89,1.244E+12,1.24399E+12,18555919.81,18093537.08,5
1085862,0.029959488,36244344,0.125302309,0,0,13885688.49,14528387.98,1.16841E+11,1.16841E+11,9947304.28,10590003.77,4
1355017,0.037385612,36244344,0.632703023,0,0,16673537.02,16612375.7,7.39524E+11,7.39524E+11,15364547.88,15303386.56,5
149202,0.00411656,36244344,0.385028213,0,0,10124378.22,10405609.98,49635562847,49635844078,12075430.96,12356662.72,2
754430,0.02081511,36244344,0.825590718,0,0,14272934.1,13935854.6,5.41332E+11,5.41332E+11,16912459.96,16575380.46,3
461463,0.012732,36244344,0.91614733,0,0,13051339.74,12589015.18,3.67101E+11,3.671E+11,17591698.57,17129374.02,3
1071636,0.029566986,36244344,0.674126479,0,0,15402809.55,15283269.11,6.23811E+11,6.23811E+11,15568301.27,15448760.83,3
119445,0.003295549,36244344,0.521462963,0,0,10322682.76,10416117.04,53702335998,53702429433,13360442.23,13453876.52,2
1998039,0.055126919,36244344,0.248268364,0,0,18596259.35,19065504.53,4.30729E+11,4.3073E+11,11557632.89,12026878.08,4
29354,0.000809892,36244344,0.793371402,0,0,10569800.21,10281140.46,20187088121,20186799461,15966883.95,15678224.2,3
887275,0.024480371,36244344,0.638105576,0,0,14390018.15,14321860.04,4.88114E+11,4.88114E+11,15056235.72,14988077.62,3
1816802,0.050126497,36244344,0.653211602,0,0,19005288.58,18916375.01,1.02294E+12,1.02294E+12,15940228.7,15851315.14,5
1957103,0.053997473,36244344,0.214134845,0,0,18286288.37,18805025.48,3.61606E+11,3.61607E+11,11203900.13,11722637.24,4
1419481,0.039164207,36244344,0.969589545,0,0,18029312.86,17489969.39,1.19726E+12,1.19726E+12,18997607.41,18458263.94,3
580776,0.016023907,36244344,0.685184646,0,0,13015719.76,12879741.14,3.44025E+11,3.44024E+11,15338012.73,15202034.11,3
2378818,0.065632806,36244344,0.980322088,0,0,22899480.1,22346639.56,2.02639E+12,2.02639E+12,20049873.25,19497032.71,5
2524545,0.069653489,36244344,0.872982333,0,0,23262653.12,22860276.95,1.91406E+12,1.91406E+12,18995175.7,18592799.53,5
879040,0.024253163,36244344,0.548754145,0,0,14102475.15,14156262.23,4.16852E+11,4.16852E+11,14169541.06,14223328.15,2
2307418,0.063662844,36244344,0.21738051,0,0,19963278.53,20477312.81,4.33087E+11,4.33088E+11,11430246.17,11944280.46,4
964825,0.026620016,36244344,0.533968252,0,0,14479345.58,14553555.71,4.45265E+11,4.45265E+11,14076531.43,14150741.57,4
877670,0.024215364,36244344,0.983883168,0,0,15334654.82,14776874.73,7.50344E+11,7.50343E+11,18616247.13,18058467.05,3
2287506,0.063113461,36244344,0.108082795,0,0,19499133.06,20166524.99,2.10964E+11,2.10965E+11,10386181.83,11053573.77,4
571159,0.015758569,36244344,0.24500231,0,0,11783678.99,12257570.63,1.21483E+11,1.21483E+11,10732718.34,11206609.98,4
1206392,0.033284973,36244344,0.374414612,0,0,15189484.65,15484786.87,3.90704E+11,3.90704E+11,12639801.59,12935103.81,4
2122289,0.05855504,36244344,0.611122248,0,0,20375810.74,20342917.68,1.12092E+12,1.12092E+12,15751985.19,15719092.14,5
1224944,0.033796832,36244344,0.332468316,0,0,15151443.32,15506824.9,3.50898E+11,3.50899E+11,11845228.77,12200610.36,4
119393,0.003294114,36244344,0.70835662,0,0,10797151.45,10629687.16,73070596802,73070429338,15180589.03,15013124.74,3
1664851,0.045934091,36244344,0.860647912,0,0,18919550.12,18535137.46,1.24364E+12,1.24364E+12,18058737.05,17674324.39,5
1493507,0.041206622,36244344,0.367778487,0,0,16551813.44,16856350.45,4.75103E+11,4.75103E+11,12756189.22,13060726.24,4
2198823,0.060666652,36244344,0.81482468,0,0,21437587.4,21116884.63,1.5553E+12,1.5553E+12,18053094.91,17732392.15,5
610754,0.016851015,36244344,0.036049128,0,0,11400220.76,11915016.89,18516524363,18517039159,8978697.54,9493493.68,4
1671740,0.046124162,36244344,0.584300877,0,0,18084415.86,18087927.7,8.45073E+11,8.45073E+11,15126549.21,15130061.05,4
1486500,0.041013296,36244344,0.649602984,0,0,17369539.77,17285509.75,8.32446E+11,8.32446E+11,15639209.63,15555179.62,5
343986,0.00949075,36244344,0.666672378,0,0,11793997.42,11686577.19,1.97649E+11,1.97649E+11,14955649.48,14848229.25,3
884053,0.024391475,36244344,0.933840601,0,0,15227725.02,14738576.25,7.1803E+11,7.1803E+11,18119008.69,17629859.93,3
2292658,0.063255608,36244344,0.294181211,0,0,20150440.53,20557706.46,5.82702E+11,5.82702E+11,12150937.07,12558203,4
1123935,0.031009942,36244344,0.234605846,0,0,14388084.39,14876600.89,2.28814E+11,2.28814E+11,10934866.71,11423383.22,4
2482004,0.068479761,36244344,0.533848288,0,0,21876028,21950392.9,1.14518E+12,1.14519E+12,15189414.29,15263779.2,4
