left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
68728,0.458186667,150000,0.174086667,0,1,5555636.98,5559986.64,5592318.91,73507620.45,5565010.69,5573288.18,2
40832,0.272213333,150000,0.715586667,0,1,5561311.49,5561518.75,5579417.01,173205978,5561741.41,5579665.14,2
39309,0.26206,150000,0.144093333,0,1,5551527.88,5556016.44,5578712.63,18082275.45,5556346.19,5562315.56,2
74315,0.495433333,150000,0.103393333,0,1,5547183.75,5552043.57,5594902.9,22641384.6,5565996.98,5571801.4,2
54199,0.361326667,150000,0.7884,0,1,5564216.8,5563980.59,5585599.25,251571440.7,5566287.53,5585630.28,3
41791,0.278606667,150000,0.296326667,0,1,5554376.82,5557735.89,5579860.55,76139426.59,5558368.25,5568765.61,2
21675,0.1445,150000,0.170073333,0,1,5549795.6,5554040.37,5570556.9,26481489.68,5551603.75,5559801.52,2
1338,0.00892,150000,0.521206667,0,1,1201586.11,1203006.55,1199506.66,3533606.83,1197119.95,1211392.69,4
5246,0.034973333,150000,0.908946667,0,1,1282512.54,1280905.16,1282907.85,17300298.83,1274658.71,1296054.79,4
3923,0.026153333,150000,0.817713333,0,1,1265127.33,1264209.73,1264573.69,12063412.44,1258054.48,1277798.22,4
46779,0.31186,150000,0.991853333,0,1,5566751.04,5564920.73,5582167.5,273058598.4,5565920.45,5589048.2,3
56338,0.375586667,150000,0.113353333,0,1,5546826.25,5551576.7,5586588.54,19722958.64,5560929.42,5566772.15,2
41408,0.276053333,150000,0.940653333,0,1,5565194.87,5563704.78,5579683.41,229648099.3,5563882.44,5586002.85,3
74393,0.495953333,150000,0.66998,0,1,5564665.99,5565477.53,5594938.98,291489427.7,5571119.72,5588294.13,2
74153,0.494353333,150000,0.369773333,0,1,5559584.1,5562548.16,5594827.98,162175743.8,5568336.2,5580053.68,2
3512,0.023413333,150000,0.75314,0,1,1257984.63,1257580.55,1257676.19,10145679.17,1251478.47,1270006.79,4
66210,0.4414,150000,0.490393333,0,1,5560624.15,5562680.24,5591154.34,191104029,5567107.37,5580984.39,2
29420,0.196133333,150000,0.222253333,0,1,5551632.8,5555496.7,5574138.96,42884108.36,5554228.53,5563336.25,2
43648,0.290986667,150000,0.15318,0,1,5552206.36,5556640.23,5580719.41,43394770.83,5557654.11,5565566.75,2
54430,0.362866667,150000,0.789,0,1,5564258.12,5564015.83,5585706.09,252797443.1,5566363.03,5585712.78,3
61047,0.40698,150000,0.375273333,0,1,5558067.77,5560929.91,5588766.45,136476092,5564590,5576410.63,2
60279,0.40186,150000,0.714673333,0,1,5563683.9,5564057.38,5588411.25,252687511.9,5567391.06,5585342.8,2
40739,0.271593333,150000,0.806926667,0,1,5562878.17,5562379.69,5579374,194823419.5,5562532.94,5582182.72,3
27823,0.185486667,150000,0.81826,0,1,5561479.09,5560776.23,5573400.35,136588601.5,5558895.68,5578716.04,4
32309,0.215393333,150000,0.928406667,0,1,5563863.78,5562374.45,5575475.13,178022318.5,5561127.75,5582986.08,4
12911,0.086073333,150000,0.180946667,0,1,5548899.94,5553037.26,5566503.55,18822044.99,5549260.4,5557619.27,2
3405,0.0227,150000,0.743566667,0,1,1256130.05,1255803.93,1255756.77,9758151.9,1249710.41,1268055.2,4
10826,0.072173333,150000,0.591313333,0,1,5555537.96,5556467.25,5565539.24,42246694.27,5552130.51,5567708.89,4
50952,0.33968,150000,0.216606667,0,1,5554177.17,5558157.71,5584097.51,68536640.6,5560293.57,5569313.74,2
27725,0.184833333,150000,0.282873333,0,1,5552421.27,5555828.21,5573355.03,50229807.15,5554256.51,5564386.26,2
12405,0.0827,150000,0.520173333,0,1,5554524.02,5556024.66,5566269.53,42471857.61,5551965.73,5566252.4,4
39022,0.260146667,150000,0.716813333,0,1,5561111.63,5561293.17,5578579.89,166039676.7,5561231.59,5579170.96,2
43570,0.290466667,150000,0.932033333,0,1,5565311.45,5563911.41,5580683.34,239132102.7,5564436.63,5586399,3
44466,0.29644,150000,0.269066667,0,1,5554255.04,5557825.57,5581097.74,73788004.4,5558898.75,5568826.17,2
8267,0.055113333,150000,0.3086,0,1,1297379.36,1300511.13,1311278.54,9792185.93,1294555.34,1305050.11,4
38776,0.258506667,150000,0.347486667,0,1,5554859.74,5557824.38,5578466.11,82362980.41,5557950.04,5569224.48,2
68817,0.45878,150000,0.53906,0,1,5561764.86,5563484.21,5592360.08,217720578.6,5568305.32,5583065.18,2
38387,0.255913333,150000,0.091766667,0,1,5546169.42,5551038.32,5578286.2,13406430.64,5555644.41,5561406.32,2
34203,0.22802,150000,0.23522,0,1,5552434.57,5556219.15,5576351.1,51477957.43,5555690.53,5565031.26,2
6449,0.042993333,150000,0.75986,0,1,1291339.91,1290906.45,1296117.9,17768052.57,1284720.06,1303374.42,4
26215,0.174766667,150000,0.68638,0,1,5559025.78,5559336.55,5572656.65,108765417.7,5557286.31,5574636.77,4
7427,0.049513333,150000,0.830973333,0,1,1300306.92,1299318.14,1305093.13,22072198.46,1293064.05,1313042.01,4
613,0.004086667,150000,0.92242,0,1,1166033.44,1164266.95,1154437.88,3058099.12,1158163.84,1179824.04,0
57962,0.386413333,150000,0.391966667,0,1,5557969.17,5560694.32,5587339.64,135392530.9,5563849.38,5575968.29,2
54889,0.365926667,150000,0.71662,0,1,5563056.42,5563370.38,5585918.38,231218668.9,5565837.02,5583811.36,2
20648,0.137653333,150000,0.819693333,0,1,5560620.03,5559842.15,5570081.91,102963731,5556850.11,5576680.91,4
58747,0.391646667,150000,0.06538,0,1,5546422.16,5551526.28,5587702.7,14083879.24,5561197.69,5566863.08,2
65636,0.437573333,150000,0.502326667,0,1,5560760.02,5562723.48,5590888.86,194132249.6,5567050.63,5581146.38,2
54547,0.363646667,150000,0.989273333,0,1,5567660.18,5565935.21,5585760.2,316661328.9,5568177.13,5591275.48,3
73256,0.488373333,150000,0.799293333,0,1,5566744.11,5566597.54,5594413.11,342745478,5571976.35,5591568.48,3
30361,0.202406667,150000,0.92334,0,1,5563534.06,5562065.28,5574574.18,166670456.5,5560517.93,5582268.79,4
65220,0.4348,150000,0.0467,0,1,5546407.63,5551654.23,5590696.46,12344625.22,5562886.1,5568489.58,2
48852,0.32568,150000,0.247913333,0,1,5554434.33,5558179.99,5583126.26,74512209.18,5559964.44,5569515.89,2
59531,0.396873333,150000,0.60204,0,1,5561702.9,5562893.63,5588065.3,211157473.5,5566172.07,5582076.3,2
52116,0.34744,150000,0.153873333,0,1,5553254.27,5557706.92,5584635.86,50923244.02,5560068.94,5567993.62,2
2099,0.013993333,150000,0.609793333,0,1,1227543.19,1228262.77,1226215.53,5519181.01,1222294.96,1238185.72,4
37735,0.251566667,150000,0.247446667,0,1,5553061,5556769.96,5577984.65,58705418.91,5556791.43,5566333.15,2
38373,0.25582,150000,0.04006,0,1,5545667.75,5550922.34,5578279.73,8984703.29,5555195.17,5560780.39,2
40643,0.270953333,150000,0.847373333,0,1,5563516.78,5562726.63,5579329.6,203441416.9,5562840.73,5583206.78,3
14882,0.099213333,150000,0.179293333,0,1,5549116.14,5553269.22,5567415.14,20704418.05,5549792.83,5558125.59,2
36742,0.244946667,150000,0.384586667,0,1,5555243.82,5557916.81,5577525.39,86347004.04,5557695.67,5569635.53,2
65803,0.438686667,150000,0.592093333,0,1,5562301.89,5563611.62,5590966.1,228917835.9,5567909.71,5583642.04,2
70919,0.472793333,150000,0.345506667,0,1,5558770.09,5561897.25,5593332.25,145212335.6,5567174.89,5578446.24,2
45388,0.302586667,150000,0.722833333,0,1,5561995.2,5562185.98,5581524.16,193847319.1,5563126.72,5581198.79,2
27907,0.186046667,150000,0.5811,0,1,5557459.9,5558587.43,5573439.2,98454328.44,5556866.47,5572295.13,4
8820,0.0588,150000,0.513086667,0,1,1304393.69,1305926.35,1315037.36,16458964.61,1299829.7,1313962.2,4
4486,0.029906667,150000,0.392793333,0,1,1265270.48,1267718.66,1272997.29,7157729.98,1261808.76,1273794.83,4
57526,0.383506667,150000,0.408713333,0,1,5558185.09,5560788.32,5587137.99,139704779.5,5563865.17,5576263.33,2
65324,0.435493333,150000,0.206813333,0,1,5555769.71,5559871.61,5590744.56,82430860.47,5564325.55,5573166.01,2
26957,0.179713333,150000,0.050673333,0,1,5545481.85,5550640.49,5572999.83,8595243.72,5552077.42,5557695.9,2
47450,0.316333333,150000,0.4691,0,1,5557961.74,5560064.46,5582477.84,132691206.8,5561490.91,5574938.35,2
36445,0.242966667,150000,0.395746667,0,1,5555390.75,5557977.97,5577388.03,87960590.71,5557705.4,5569832.58,2
11478,0.07652,150000,0.643433333,0,1,5556496.46,5557024.16,5565840.79,47918031.88,5552750.54,5569284.71,4
26153,0.174353333,150000,0.258633333,0,1,5551827.38,5555411.55,5572627.98,44095193.15,5553611.03,5563324,2
7558,0.050386667,150000,0.514246667,0,1,1295907.18,1297421.04,1306099.65,14311232.3,1291355,1305506.25,4
44070,0.2938,150000,0.25632,0,1,5553983.56,5557652,5580914.59,69863364.43,5558667.64,5568366.62,2
12384,0.08256,150000,0.45652,0,1,5553445.83,5555443.79,5566259.81,37835547.12,5551422.59,5564556.79,4
27019,0.180126667,150000,0.781126667,0,1,5560769.33,5560336.59,5573028.5,127133929.2,5558354.58,5577499.5,4
30302,0.202013333,150000,0.601406667,0,1,5558105.55,5559091.85,5574546.89,110101116,5557728.85,5573547.64,4
67560,0.4504,150000,0.45514,0,1,5560194.74,5562515.93,5591778.71,181127793.5,5567181.85,5580430.07,2
18822,0.12548,150000,0.178106667,0,1,5549578.89,5553755.2,5569237.39,24591873.12,5550875.87,5559202,2
29268,0.19512,150000,0.762526667,0,1,5560702.61,5560447.23,5574068.66,133841193.2,5558824.65,5577604.65,4
15709,0.104726667,150000,0.33458,0,1,5551799.46,5554766.22,5567797.63,35453326.47,5551318.43,5562302.34,4
593,0.003953333,150000,0.828426667,0,1,1162674.78,1161641.12,1152538.07,2808518.11,1155598.52,1175529.55,0
20184,0.13456,150000,0.410146667,0,1,5553626.2,5556023.98,5569867.31,52785331.12,5553215.5,5565543.93,4
65355,0.4357,150000,0.353493333,0,1,5558225.5,5561269.1,5590758.9,137365926.4,5565639.78,5577061.18,2
37438,0.249586667,150000,0.56482,0,1,5558348.2,5559668.57,5577847.29,126548996.2,5559451.62,5574598.41,2
11409,0.07606,150000,0.2196,0,1,5549374.24,5553202.97,5565808.88,19856707.14,5549176,5558198.24,4
42442,0.282946667,150000,0.932686667,0,1,5565188.16,5563768.88,5580161.64,233277075.5,5564116,5586087.97,3
32885,0.219233333,150000,0.292873333,0,1,5553226.18,5556576.72,5575741.53,60489834.56,5555803.31,5566125.54,2
62783,0.418553333,150000,0.72864,0,1,5564231.04,5564520.64,5589569.35,268109074.1,5568249.75,5586469.03,2
21650,0.144333333,150000,0.1881,0,1,5550087.69,5554198.26,5570545.34,28651797.68,5551745.8,5560240.79,2
36362,0.242413333,150000,0.604973333,0,1,5558912.77,5559913.13,5577349.64,131772825.2,5559499.59,5575397.66,2
56527,0.376846667,150000,0.821973333,0,1,5565061.36,5564600.87,5586675.95,272909135,5567264.19,5587222.44,3
35045,0.233633333,150000,0.81642,0,1,5562336.57,5561714.84,5576740.53,170252081.1,5560964.29,5580771.3,4
56639,0.377593333,150000,0.550666667,0,1,5560452.96,5562014.58,5586727.75,183801317.2,5564860.38,5579793.38,2
39422,0.262813333,150000,0.508426667,0,1,5557644.41,5559402.88,5578764.89,120235018.5,5559528.89,5573673.48,2
34659,0.23106,150000,0.72166,0,1,5560658.27,5560766.51,5576562,149070500.8,5560015.17,5578033.35,4
58524,0.39016,150000,0.33386,0,1,5557043.98,5560203.66,5587599.56,116685707.9,5563486.88,5574539,2
53744,0.358293333,150000,0.893866667,0,1,5565896.81,5564893.51,5585388.81,281415020.8,5567067.71,5588316.47,3
14860,0.099066667,150000,0.777366667,0,1,5559206.9,5558698.46,5567404.96,72077853.42,5554851.67,5573894.52,4
25375,0.169166667,150000,0.481333333,0,1,5555457.71,5557340.25,5572268.15,75325608.07,5555286.11,5568897.27,4
31011,0.20674,150000,0.548833333,0,1,5557281.25,5558684.17,5574874.8,102839211.5,5557467.48,5572302.22,2
12913,0.086086667,150000,0.734733333,0,1,5558211.05,5558036.29,5566504.48,60017165.83,5553923.09,5572134.52,4
29765,0.198433333,150000,0.751426667,0,1,5560569.56,5560407.16,5574298.53,134062056.1,5558866.8,5577439.22,4
55398,0.36932,150000,0.815586667,0,1,5564821.3,5564393.03,5586153.79,265638893.2,5566878.84,5586719.94,3
44297,0.295313333,150000,0.8036,0,1,5563260.92,5562818.21,5581019.58,210542356.4,5563536.95,5583135.74,3
18130,0.120866667,150000,0.953273333,0,1,5562563.9,5560724.6,5568917.34,105063712.6,5557268.98,5579578.94,4
27005,0.180033333,150000,0.800706667,0,1,5561091.65,5560511.42,5573022.03,130077539,5558514.43,5578016.29,4
71593,0.477286667,150000,0.69626,0,1,5564763.96,5565363.5,5593643.98,291549264.5,5570535.9,5588182.69,2
14592,0.09728,150000,0.43318,0,1,5553319.71,5555514.3,5567281.01,41610283.52,5551838.83,5564559.67,4
42757,0.285046667,150000,0.846266667,0,1,5563762.67,5562997.81,5580307.33,213515806.9,5563448.47,5583801.45,3
72555,0.4837,150000,0.2037,0,1,5556602.09,5560749.33,5594088.9,89515443.88,5566379.24,5575158.43,2
31959,0.21306,150000,0.78072,0,1,5561365.74,5560983.98,5575313.25,149304336.3,5559767.55,5578922.97,4
18014,0.120093333,150000,0.599106667,0,1,5556557.01,5557474.83,5568863.69,67462410.33,5554214.53,5569960.78,4
71209,0.474726667,150000,0.804306667,0,1,5566577.21,5566376.42,5593466.38,335335917.6,5571421.84,5591099.87,3
9426,0.06284,150000,0.602793333,0,1,1309589.45,1310414.7,1318912.64,20385039.31,1304250.92,1320018.61,4
9695,0.064633333,150000,0.77274,0,1,1314033.97,1313518.19,1320559.38,26547706.71,1307242.57,1326157.82,4
44710,0.298066667,150000,0.186033333,0,1,5552885.49,5557079.8,5581210.59,52753482.31,5558240.47,5566717.59,2
7012,0.046746667,150000,0.64246,0,1,1293947,1294447.59,1301514.43,16412864.62,1288317.71,1304802.16,4
40606,0.270706667,150000,0.623413333,0,1,5559725.18,5560626.01,5579312.49,150581391,5560870.79,5577097.95,2
16152,0.10768,150000,0.869853333,0,1,5560872.17,5559680.7,5568002.51,86203102.56,5555973.98,5576679.23,4
34177,0.227846667,150000,0.15898,0,1,5551137.89,5555504.45,5576339.08,36319180.53,5555017.39,5563030.33,2
21872,0.145813333,150000,0.337226667,0,1,5552601.82,5555574.16,5570648.01,47540635.82,5553063.96,5564112.57,2
27035,0.180233333,150000,0.382613333,0,1,5554022.15,5556658.8,5573035.9,64692882.47,5554923.46,5566800.69,2
47321,0.315473333,150000,0.640146667,0,1,5560842.19,5561662.73,5582418.18,179304376.5,5562963.74,5579524.49,2
59856,0.39904,150000,0.662133333,0,1,5562756.69,5563508.87,5588215.61,233068863.6,5566802.51,5583805.68,2
59282,0.395213333,150000,0.391746667,0,1,5558129.37,5560861.57,5587950.14,138321050.3,5564228.1,5576345.42,2
36721,0.244806667,150000,0.1265,0,1,5546452.42,5551067.25,5577515.68,15798611.02,5555462.37,5561356.27,2
52678,0.351186667,150000,0.323866667,0,1,5556160.34,5559367.06,5584895.79,102561618.1,5561719.39,5572592.74,2
2964,0.01976,150000,0.205606667,0,1,1239518.62,1243434.61,1247192.71,3268334.46,1237682.64,1246423.92,4
60782,0.405213333,150000,0.687526667,0,1,5563289.59,5563864.87,5588643.89,245269275.2,5567295.28,5584751.51,2
15266,0.101773333,150000,0.727706667,0,1,5558379.86,5558280.71,5567592.74,69313850.79,5554525.98,5572612.05,4
26744,0.178293333,150000,0.83696,0,1,5561649.67,5560799.98,5572901.31,134310797.8,5558737.73,5578894.53,4
45296,0.301973333,150000,0.83242,0,1,5563851.81,5563211.53,5581481.61,222453316.6,5564070.85,5584190.83,3
69989,0.466593333,150000,0.43558,0,1,5560161.32,5562638.04,5592902.13,179446231,5567712.07,5580598.91,2
72280,0.481866667,150000,0.386753333,0,1,5559644.17,5562476.66,5593961.71,165416162.5,5567948.29,5579978.52,2
71167,0.474446667,150000,0.280493333,0,1,5557716.52,5561310.03,5593446.95,119304863.2,5566665.3,5576790.12,2
72615,0.4841,150000,0.322193333,0,1,5558577.69,5561883.71,5594116.65,138567372.1,5567452.24,5578296.35,2
20133,0.13422,150000,0.9413,0,1,5562595.34,5560878,5569843.73,114599515,5557732.55,5579816.05,4
44708,0.298053333,150000,0.220013333,0,1,5553471.74,5557404.39,5581209.66,61699689.99,5558545.96,5567624,2
38608,0.257386667,150000,0.84922,0,1,5563296.77,5562473.59,5578388.41,193901876.5,5562266.33,5582656.54,4
22899,0.15266,150000,0.349193333,0,1,5552936.75,5555818.78,5571123,51139631.04,5553461.01,5564729.37,2
40069,0.267126667,150000,0.936786667,0,1,5564963.41,5563490.05,5579064.13,221483519.3,5563457.89,5585501.79,4
53124,0.35416,150000,0.497606667,0,1,5559141.66,5561064.94,5585102.06,156696157.3,5563380.31,5577357.68,2
57742,0.384946667,150000,0.991386667,0,1,5568090.39,5566384.09,5587237.89,335632773,5569137.57,5592285.76,3
34898,0.232653333,150000,0.76466,0,1,5561433.74,5561209.09,5576672.54,158984839.1,5560467.67,5579303.88,4
12231,0.08154,150000,0.8283,0,1,5559728.05,5558804.99,5566189.05,63837852.39,5554533.87,5574495.1,4
30307,0.202046667,150000,0.660906667,0,1,5559110.84,5559641.81,5574549.2,120546573.9,5558243.27,5575148.97,4
5803,0.038686667,150000,0.04498,0,1,1272673.8,1277840.41,1289344.75,1860080.21,1272986.04,1278585.33,2
17554,0.117026667,150000,0.07246,0,1,5545455.12,5550432.47,5568650.94,8371350.3,5549642.72,5555331.73,2
39382,0.262546667,150000,0.86372,0,1,5563617.8,5562701.51,5578746.39,200780997.6,5562604.72,5583253.02,4
4208,0.028053333,150000,0.234186667,0,1,1259122.87,1262813.37,1268971.66,4552764.06,1257004.17,1266246.15,4
71778,0.47852,150000,0.262913333,0,1,5557504.01,5561223.47,5593729.54,113216384.4,5566687.96,5576511.36,2
39906,0.26604,150000,0.001713333,0,1,5545332.77,5550807.79,5578988.74,5700302.47,5555296.9,5560736.94,2
71008,0.473386667,150000,0.309853333,0,1,5558179.11,5561565.28,5593373.41,130716629,5566880.04,5577510.54,2
12121,0.080806667,150000,0.900413333,0,1,5560891.32,5559420.94,5566138.18,68204670.98,5555090.18,5576350.85,4
68135,0.454233333,150000,0.819213333,0,1,5566441.04,5566108,5592044.65,326791156.1,5570643.9,5590583.04,3
54020,0.360133333,150000,0.283086667,0,1,5555651.83,5559160.39,5585516.46,92629494.79,5561749.13,5571915.46,2
7803,0.05202,150000,0.696753333,0,1,1300742.18,1300821.79,1307938.88,19550984.85,1294639.36,1312114.61,4
4040,0.026933333,150000,0.19876,0,1,1256283.29,1260260.47,1266413.73,3921794.33,1254479.74,1263096.42,4
9636,0.06424,150000,0.189226667,0,1,1303839.47,1307907.7,1320201.85,7352206.36,1301988.99,1310446.59,4
43700,0.291333333,150000,0.85424,0,1,5563993.14,5563186.33,5580743.46,219823807.8,5563782.27,5584264.6,3
66298,0.441986667,150000,0.485606667,0,1,5560555.46,5562646.63,5591195.04,189497618.8,5567092.57,5580882.06,2
33394,0.222626667,150000,0.86412,0,1,5562892.12,5561911.71,5575976.94,171159258.8,5560876.11,5581512.49,4
36152,0.241013333,150000,0.60104,0,1,5558818.82,5559849.57,5577252.51,130218323.5,5559403.94,5575231.6,2
2556,0.01704,150000,0.565913333,0,1,1237498.5,1238577.12,1238135.85,6077802.03,1232621.2,1247697.28,4
53753,0.358353333,150000,0.459006667,0,1,5558567.78,5560780.91,5585392.98,146480283,5563220.82,5576504.85,2
60534,0.40356,150000,0.35954,0,1,5557739.42,5560713.15,5588529.19,129823082.7,5564302.77,5575834.58,2
32215,0.214766667,150000,0.901946667,0,1,5563380.81,5562103.78,5575431.65,172340183.5,5560857.34,5582196.85,4
13196,0.087973333,150000,0.29958,0,1,5550918.26,5554137.69,5566635.36,28076201.01,5550333.26,5560713.75,4
73299,0.48866,150000,0.237446667,0,1,5557270.19,5561173.84,5594433,104831393.1,5566905.24,5576282.08,2
34184,0.227893333,150000,0.37192,0,1,5554714.53,5557471.33,5576342.31,78191903.44,5556856.23,5568561.67,2
7229,0.048193333,150000,0.282673333,0,1,1289564.49,1292892.6,1303487.67,8100165.1,1286976.48,1297032.41,4
57448,0.382986667,150000,0.599813333,0,1,5561414.12,5562602.79,5587101.91,203203770.7,5565552.57,5581405.67,2
14227,0.094846667,150000,0.688106667,0,1,5557583.59,5557783.6,5567112.2,61707856.64,5553897.85,5571248.48,4
13597,0.090646667,150000,0.483373333,0,1,5554044.12,5555841.1,5566820.83,43097338.46,5551984.74,5565602.62,4
24531,0.16354,150000,0.67994,0,1,5558706.01,5559054.97,5571877.8,101209510.6,5556745.42,5573973.13,4
10717,0.071446667,150000,0.97688,0,1,5562059.88,5559953.12,5565488.83,65865547.59,5555365.32,5578107.4,4
29112,0.19408,150000,0.598386667,0,1,5557907.49,5558908.67,5573996.51,105468909.8,5557362.66,5573120.82,4
62571,0.41714,150000,0.125306667,0,1,5547088.62,5551774.94,5589471.3,22848093.52,5562810.59,5568701.38,2
1615,0.010766667,150000,0.6009,0,1,1213153.64,1213939.39,1210578.37,4466917.26,1207994.45,1223726.6,4
66828,0.44552,150000,0.748606667,0,1,5565070.5,5565248.06,5591440.16,292905325.7,5569616.63,5588224.57,2
58203,0.38802,150000,0.141466667,0,1,5553803.16,5558358.93,5587451.1,23773382.2,5561703.09,5567662.06,2
21923,0.146153333,150000,0.967693333,0,1,5563281.66,5561367.67,5570671.6,127784559.9,5558482.48,5581083.6,4
52223,0.348153333,150000,0.14068,0,1,5553056.29,5557601.71,5584685.35,21806244.2,5559988.35,5565942.59,2
68130,0.4542,150000,0.231033333,0,1,5556531.05,5560462.53,5592042.34,95470439.89,5565355.51,5574629.1,2
66667,0.444446667,150000,0.820313333,0,1,5566278.93,5565926.16,5591365.7,320295539.3,5570222.58,5590180.26,3
71072,0.473813333,150000,0.530753333,0,1,5561902.82,5563698.37,5593403.01,221379162.4,5568885.86,5583509.33,2
23617,0.157446667,150000,0.722513333,0,1,5559315.74,5559327.19,5571455.08,103463283.8,5556853.56,5574861.49,4
