left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
11318,0.377266667,30000,0.266833333,0,1,5149131.8,5149688.36,5154489.94,6508544.51,5149870.89,5150923.52,2
2108,0.070266667,30000,0.6997,0,1,4785890.91,4785829.4,4787686.57,5449332.26,4785817.14,4787297.88,4
9883,0.329433333,30000,0.5109,0,1,5120175.59,5120417.69,5124671.57,7392327.98,5120752.05,5122036.38,2
11835,0.3945,30000,0.311866667,0,1,5158892.1,5159393.3,5164328.33,6820142.35,5159664.24,5160755.72,2
13419,0.4473,30000,0.422333333,0,1,5186310.66,5186683.41,5192038.39,7736730.67,5187192.51,5188388.57,2
7469,0.248966667,30000,0.7202,0,1,5059866.68,5059820.48,5063259.32,7480150.83,5060202.66,5061703.82,3
1863,0.0621,30000,0.393666667,0,1,4758611.6,4758959.06,4760864,5088857.1,4758606.45,4759772.82,4
3752,0.125066667,30000,0.708566667,0,1,4910738.63,4910677.16,4913018.52,6106767.89,4910784.31,4912273.08,3
2041,0.068033333,30000,0.671166667,0,1,4778849.53,4778824.88,4780673.44,5395035.2,4778778.93,4780228.01,4
14033,0.467766667,30000,0.969866667,0,1,5198648.49,5198349.91,5201924.64,11320750.75,5197811.59,5199591.12,4
14871,0.4957,30000,0.488233333,0,1,5208701.99,5208999.72,5214755.09,8475957.93,5209694.03,5210952.48,2
8016,0.2672,30000,0.163966667,0,1,5074204.58,5074883.37,5078737.6,5666251.54,5074707.36,5075677.92,2
5897,0.196566667,30000,0.5234,0,1,5008332.09,5008533.51,5011591.59,6397243.93,5008589.26,5009886.76,2
7943,0.264766667,30000,0.599866667,0,1,5072985.94,5073099.31,5076733.39,7216975.33,5073387.02,5074760.7,2
9672,0.3224,30000,0.207933333,0,1,5114971.59,5115597.12,5119930.91,6020487.4,5115592.55,5116595.9,2
13885,0.462833333,30000,0.813533333,0,1,5194395.23,5194287.42,5199580.96,10277037.98,5195252.49,5196855.69,3
3129,0.1043,30000,0.0309,0,1,4870237.52,4871080.5,4873512.38,4914567.27,4870418.32,4871304.81,2
3822,0.1274,30000,0.765766667,0,1,4914841.76,4914704.01,4917042.51,6231472.77,4914877.79,4916428.03,3
8473,0.282433333,30000,0.363466667,0,1,5086566.26,5086988.48,5090889.05,6472660.75,5087060.95,5088201.35,2
2661,0.0887,30000,0.9657,0,1,4837893.02,4837475.43,4838291.87,5992429.51,4836688.71,4838461.94,4
2354,0.078466667,30000,0.010766667,0,1,4808583.12,4809453.08,4811657.83,4820845.9,4808717.57,4809598.9,2
5663,0.188766667,30000,0.101066667,0,1,4998826.39,4999580.13,5002750.65,5257076.09,4999168.25,5000092.82,2
8346,0.2782,30000,0.742166667,0,1,5083957.14,5083889.54,5087578.38,7870929,5084359.86,5085884.41,3
7522,0.250733333,30000,0.0521,0,1,5060231.17,5061051.91,5064807.26,5237357.44,5060721.62,5061616.81,2
10938,0.3646,30000,0.1006,0,1,5141439.84,5142205.05,5146972.74,5637286.11,5142180.42,5143104.29,2
1054,0.035133333,30000,0.5768,0,1,4635624.75,4635720.9,4637312.68,4909114.07,4635513.21,4636863.46,4
5492,0.183066667,30000,0.3546,0,1,4992627.88,4993048.08,4996057.83,5869260.07,4992895.15,4994027.82,2
2680,0.089333333,30000,0.8702,0,1,4838168.49,4837879.68,4839838.08,5887046.45,4838089.71,4839754.98,3
4951,0.165033333,30000,0.627066667,0,1,4970644.86,4970701.98,4973433.64,6367537.42,4970803.38,4972206.5,2
2666,0.088866667,30000,0.044,0,1,4835588.92,4836413.71,4838699.83,4889176.14,4835734.93,4836627.26,2
14474,0.482466667,30000,0.351933333,0,1,5202594.63,5203059.8,5208767.36,7495096.38,5203574.6,5204704.54,2
3969,0.1323,30000,0.772033333,0,1,4923022.68,4922880.18,4925259.61,6301493.18,4923068.37,4924627.77,3
9593,0.319766667,30000,0.9716,0,1,5115983.77,5115635.39,5118129.7,9308010.19,5114986.75,5116768.73,4
3794,0.126466667,30000,0.832366667,0,1,4913363.5,4913139.07,4915441.78,6333943.16,4913379.93,4915005.95,3
8054,0.268466667,30000,0.209966667,0,1,5075310.56,5075929.01,5079773.77,5836801.1,5075806.13,5076811.86,2
3332,0.111066667,30000,0.761566667,0,1,4885123.6,4884989.62,4887184.74,6026616.33,4885123.38,4886671.48,3
5931,0.1977,30000,0.176566667,0,1,5008972.14,5009628.29,5012847.15,5480790.22,5009315.42,5010295.32,2
5653,0.188433333,30000,0.707666667,0,1,4999503.53,4999459.08,5002364.8,6799383.43,4999696.98,5001185.02,3
5445,0.1815,30000,0.973166667,0,1,4993095.15,4992700.07,4994182.06,7375588.33,4991959,4993743.1,4
113,0.003766667,30000,0.353033333,0,1,4151812.53,4152208.9,4151996.12,4170145.59,4151802.3,4152933.18,4
651,0.0217,30000,0.9344,0,1,4532915.52,4532520.49,4532437.75,4804998.13,4531707.25,4533446.32,4
1385,0.046166667,30000,0.855533333,0,1,4695230.86,4694951.83,4696533.85,5227889.27,4695061.61,4696713.05,3
14172,0.4724,30000,0.557366667,0,1,5198381.09,5198593.12,5204103.86,8752843.96,5199303.75,5200635.57,2
64,0.002133333,30000,0.537733333,0,1,4029038.27,4029179.67,4028683.72,4044645.09,4029019.55,4030328.71,0
3989,0.132966667,30000,0.866666667,0,1,4924276.27,4924008.04,4926354.13,6479408.52,4924298.9,4925963.22,3
13578,0.4526,30000,0.370433333,0,1,5188775.46,5189211.27,5194640.38,7452383.63,5189678.94,5190823.75,2
12892,0.429733333,30000,0.336633333,0,1,5177477.62,5177952.5,5183192.81,7130704.39,5178330.8,5179444.71,2
13732,0.457733333,30000,0.3648,0,1,5191208.3,5191654.03,5197132.24,7445688.13,5192125.31,5193267.09,2
10061,0.335366667,30000,0.9204,0,1,5126191.2,5125911.62,5128593.9,9291140.15,5125270.45,5126992.78,4
3442,0.114733333,30000,0.274033333,0,1,4891308.61,4891823.76,4894251.07,5316169.44,4891446.2,4892503.18,2
10467,0.3489,30000,0.732966667,0,1,5133005.34,5132968.74,5137290.51,8585015.82,5133585.89,5135101.67,3
1964,0.065466667,30000,0.548733333,0,1,4770311.77,4770450.39,4772324.4,5255238.14,4770270.02,4771589.71,4
2957,0.098566667,30000,0.807866667,0,1,4859352.23,4859153.03,4861218.38,5933863.47,4859311.25,4860910.4,3
3899,0.129966667,30000,0.753433333,0,1,4919139.8,4919018.73,4921385.13,6240685.15,4919184.96,4920721.31,3
14706,0.4902,30000,0.321533333,0,1,5205991.88,5206492.61,5212285.7,7334104.86,5206995.58,5208094.96,2
4904,0.163466667,30000,0.210633333,0,1,4967851.38,4968459.36,4971353.63,5433193.09,4968110.78,4969117.61,2
8891,0.296366667,30000,0.0093,0,1,5096379.74,5097259.41,5101449.73,5134431.28,5096982.07,5097862.93,2
14692,0.489733333,30000,0.4441,0,1,5205997.69,5206350.03,5212074.93,8142219.19,5206981.49,5208198.09,2
14471,0.482366667,30000,0.152866667,0,1,5202201.53,5202911.39,5208721.51,6198249.23,5203212.17,5204173.99,2
5347,0.178233333,30000,0.3172,0,1,4986768.28,4987236.44,4990218.68,5750335.05,4987033.88,4988131.67,2
4777,0.159233333,30000,0.2194,0,1,4962185.98,4962780.36,4965632.62,5434319.36,4962433.9,4963446.33,2
7453,0.248433333,30000,0.542333333,0,1,5059091.04,5059275.83,5062789.89,6877949.42,5059465.83,5060780.57,2
4123,0.137433333,30000,0.221166667,0,1,4930305.04,4930895.39,4933549.7,5341146.04,4930505.17,4931519.55,2
10489,0.349633333,30000,0.975433333,0,1,5135388.56,5135046.28,5137752.22,9737200.11,5134417.64,5136205.25,4
1972,0.065733333,30000,0.851266667,0,1,4771718.1,4771449.91,4773206.89,5526584.38,4771592.12,4773238.18,3
13750,0.458333333,30000,0.6178,0,1,5191932.98,5192067.77,5197421.7,9014383.41,5192810.36,5194204.93,2
13218,0.4406,30000,0.720333333,0,1,5183560.25,5183561.87,5188705.5,9467815.69,5184375.54,5185876.96,2
10878,0.3626,30000,0.944266667,0,1,5143218.08,5142917.01,5145762.39,9763273.98,5142296.68,5144046.32,4
2121,0.0707,30000,0.979766667,0,1,4788796.99,4788355.49,4789021.56,5722087.13,4787562.07,4789352.32,4
6997,0.233233333,30000,0.582166667,0,1,5045482.35,5045614.02,5048974.32,6878411.48,5045811.89,5047169.23,2
1732,0.057733333,30000,0.142133333,0,1,4742383.88,4743075.38,4745039.71,4853802.5,4742440.97,4743395.8,2
7789,0.259633333,30000,0.1054,0,1,5067878.43,5068632.78,5072444.96,5437996.01,5068376.97,5069306.07,2
6247,0.208233333,30000,0.340666667,0,1,5020502.94,5020944.11,5024186.61,5978462.31,5020830.7,5021949.72,2
10568,0.352266667,30000,0.1865,0,1,5134131.57,5134787.97,5139402.36,6021592.08,5134826.77,5135813.84,2
5344,0.178133333,30000,0.160933333,0,1,4986374.09,4987047.93,4990096.22,5373983.49,4986678,4987644.7,2
11910,0.397,30000,0.923166667,0,1,5162853.45,5162590.84,5165720.37,10108345.03,5161995.03,5163721.84,4
1132,0.037733333,30000,0.886,0,1,4651619.54,4651295.4,4652790.97,5102343.73,4651423.87,4653108.26,3
2004,0.0668,30000,0.523933333,0,1,4774633.35,4774805.75,4776701.49,5247113.64,4774601.34,4775895.84,4
11414,0.380466667,30000,0.061066667,0,1,5150604.15,5151418.61,5156349.75,5465007.24,5151389.13,5152287.65,2
7645,0.254833333,30000,0.659533333,0,1,5064806.59,5064840.07,5068358.49,7333522.67,5065170.42,5066606.29,2
1708,0.056933333,30000,0.543166667,0,1,4740065.03,4740211.78,4742011.62,5157511.05,4740007.12,4741323.42,4
8193,0.2731,30000,0.674166667,0,1,5079828.43,5079848.65,5083523.23,7565111.82,5080233.42,5081686.23,2
692,0.023066667,30000,0.749033333,0,1,4544844.19,4544704.62,4545730.75,4777721.12,4544658.95,4546193.78,4
13402,0.446733333,30000,0.5379,0,1,5186238.87,5186467.35,5191758.4,8430204.74,5187100.13,5188409.61,2
2548,0.084933333,30000,0.0759,0,1,4825844.24,4826624.9,4828862.47,4913617.59,4825973.61,4826882.14,2
2684,0.089466667,30000,0.0879,0,1,4837123.32,4837888.27,4840162.21,4944015.09,4837258.54,4838174.54,2
6996,0.2332,30000,0.169333333,0,1,5044732.83,5045399.37,5048943.05,5578405.68,5045157.28,5046129.48,2
6863,0.228766667,30000,0.034833333,0,1,5040337.08,5041181.62,5044744.8,5148720.56,5040782.65,5041672.09,2
11380,0.379333333,30000,0.7941,0,1,5151235.33,5151130.31,5155692.83,9217345.14,5151881.18,5153464.49,3
5986,0.199533333,30000,0.780033333,0,1,5012026.52,5011890.14,5014863.19,7112762.78,5012228.96,5013795.9,3
828,0.0276,30000,0.849166667,0,1,4583860.29,4583583.15,4584791.19,4899717.77,4583654.67,4585297.62,3
6835,0.227833333,30000,0.665266667,0,1,5040552.91,5040575.52,5043850.7,7086498.79,5040850.38,5042295.19,2
14058,0.4686,30000,0.652866667,0,1,5196797.07,5196890.63,5202318.14,9326650.09,5197694.91,5199126.08,2
11706,0.3902,30000,0.893166667,0,1,5159018.89,5158789.4,5161913.61,9861821.06,5158188.32,5159878.83,4
13714,0.457133333,30000,0.996866667,0,1,5193719.84,5193385.32,5196842.4,11343375.08,5192840.43,5194651.85,4
3779,0.125966667,30000,0.917733333,0,1,4913765.53,4913424.37,4914579.41,6472643.62,4912650.41,4914369.47,4
5038,0.167933333,30000,0.9865,0,1,4976284.86,4975868.03,4977232.69,7210757.64,4975120.38,4976920.05,4
13264,0.442133333,30000,0.140466667,0,1,5183298.46,5184020.98,5189472.61,6022327.91,5184214.72,5185167.93,2
3946,0.131533333,30000,0.987466667,0,1,4923326.08,4922896.78,4923994.11,6674805.34,4922127.88,4923929.48,4
498,0.0166,30000,0.635233333,0,1,4473436.58,4473448.51,4474148.41,4615608.71,4473272.66,4474683.29,4
7374,0.2458,30000,0.1983,0,1,5056180.95,5056812.47,5060457.34,5714729.6,5056627.31,5057623.74,2
13678,0.455933333,30000,0.678966667,0,1,5190904.88,5190960.39,5196261.6,9369720.27,5191766.19,5193222.19,2
4516,0.150533333,30000,0.7023,0,1,4950859.01,4950814.81,4953385.47,6377769.53,4950964.9,4952449.63,3
3291,0.1097,30000,0.775666667,0,1,4882470.44,4882314.16,4884491.39,6030767.14,4882463.35,4884023.8,3
1563,0.0521,30000,0.661066667,0,1,4721065.63,4721051.37,4722761.91,5185798.1,4720964.27,4722403.07,4
8653,0.288433333,30000,0.009366667,0,1,5090501.01,5091380.35,5095498.38,5127816.68,5091085.42,5091966.35,2
3124,0.104133333,30000,0.0583,0,1,4869937.92,4870745.36,4873164.59,4952672.47,4870111,4871011.68,2
9661,0.322033333,30000,0.392566667,0,1,5115045.18,5115437.59,5119680.98,6821909.62,5115627.74,5116797.14,2
14331,0.4777,30000,0.221866667,0,1,5200214.95,5200839.1,5206571.14,6631494.04,5201203.55,5202219.09,2
4737,0.1579,30000,0.518633333,0,1,4960887.29,4961085.61,4963799.42,6066432.44,4961056.7,4962347.36,2
4044,0.1348,30000,0.884433333,0,1,4927274.54,4926981.25,4929336.18,6536156.76,4927296.85,4928979.15,3
12616,0.420533333,30000,0.252866667,0,1,5172640.25,5173218.3,5178417.69,6608637.87,5173485.59,5174525.4,2
5639,0.187966667,30000,0.843233333,0,1,4999201.5,4998980.4,5001823.49,7138405.48,4999360.81,5000999.13,3
5535,0.1845,30000,0.7382,0,1,4994990.25,4994902.49,4997760.06,6833291.07,4995166.92,4996685.8,3
14506,0.483533333,30000,0.538666667,0,1,5203401.49,5203635.86,5209255.92,8719596.12,5204355.16,5205665.07,2
13622,0.454066667,30000,0.789633333,0,1,5190208.1,5190127.14,5195355.15,10030104.98,5191046.52,5192623.13,3
4691,0.156366667,30000,0.9004,0,1,4960578.63,4960271.15,4961672.15,6859502.58,4959509.94,4961210.73,4
3293,0.109766667,30000,0.065333333,0,1,4881359.68,4882155.95,4884623.55,4978936.05,4881542.45,4882444.94,2
5802,0.1934,30000,0.3578,0,1,5004528.42,5004943.57,5008044.99,5938973.73,5004818.31,5005951.65,2
11101,0.370033333,30000,0.2111,0,1,5144837.05,5145464.85,5150228.19,6199875.96,5145569.41,5146577.02,2
8934,0.2978,30000,0.715766667,0,1,5098661.91,5098632.85,5102508.19,7975917.39,5099118.65,5100614.27,3
8293,0.276433333,30000,0.139333333,0,1,5081522.39,5082232.83,5086182.03,5602119.48,5082051.61,5083003.04,2
10462,0.348733333,30000,0.371733333,0,1,5132271.69,5132691.9,5137185.44,6882585.62,5132922.39,5134069.52,2
7677,0.2559,30000,0.004166667,0,1,5064566.64,5065449.12,5069273.14,5079813.14,5065079.35,5065957.55,2
8798,0.293266667,30000,0.174966667,0,1,5094391.6,5095057.74,5099143.13,5787667.4,5094951.79,5095930.1,2
3746,0.124866667,30000,0.740166667,0,1,4910448.52,4910343.59,4912670.15,6157778.71,4910485.44,4912007.13,3
3809,0.126966667,30000,0.837433333,0,1,4914228.48,4913995.72,4916300.77,6349100.92,4914244.74,4915874.69,3
9041,0.301366667,30000,0.667933333,0,1,5101158.41,5101191.02,5105120.36,7818349.72,5101633.99,5103077.89,2
5577,0.1859,30000,0.144433333,0,1,4995589.09,4996284.31,4999410.1,5358689.12,4995914.1,4996867.56,2
2174,0.072466667,30000,0.010533333,0,1,4791361.04,4792230.9,4794381.08,4802524.12,4791483.78,4792364.87,2
4721,0.157366667,30000,0.688166667,0,1,4960449.16,4960424.38,4963061.83,6422143.41,4960574.51,4962043.12,3
1180,0.039333333,30000,0.770833333,0,1,4660406.59,4660241.04,4661795.3,5069308.77,4660247.45,4661805.52,3
7289,0.242966667,30000,0.157566667,0,1,5053599.74,5054282.42,5057919.88,5571022.87,5054048.92,5055012.23,2
2497,0.083233333,30000,0.033533333,0,1,4821391.65,4822230.41,4824469.46,4859889.87,4821529.27,4822417.06,2
12121,0.404033333,30000,0.908066667,0,1,5166631.12,5166387.8,5169590.96,10117442.08,5165797.67,5167505.61,4
4048,0.134933333,30000,0.205233333,0,1,4926302.34,4926913.17,4929551.48,5300681.15,4926501.23,4927502.11,2
6845,0.228166667,30000,0.385466667,0,1,5040382.78,5040768.21,5044170.44,6227934.21,5040745.84,5041906.51,2
7846,0.261533333,30000,0.3435,0,1,5069874.31,5070320.46,5074041.92,6282956.49,5070324.39,5071447.41,2
11097,0.3699,30000,0.3956,0,1,5145083.99,5145476.4,5150148.86,7120760.15,5145781.17,5146950.02,2
9095,0.303166667,30000,0.739033333,0,1,5102572.67,5102514.85,5106427.09,8126870.48,5103037.82,5104558.31,3
4724,0.157466667,30000,0.871033333,0,1,4960909.31,4960639.19,4963200.32,6811961.68,4960988.67,4962654.58,3
4931,0.164366667,30000,0.833366667,0,1,4970130.92,4969912.75,4972550.94,6818802.12,4970236.17,4971860.15,3
8157,0.2719,30000,0.4337,0,1,5078454.96,5078784.54,5082558.21,6670549.37,5078909.56,5080116.24,2
9062,0.302066667,30000,0.8771,0,1,5102024.35,5101791.26,5105629.45,8678140.75,5102457.85,5104132.7,3
3782,0.126066667,30000,0.3388,0,1,4911817.33,4912249.23,4914752.15,5488724.32,4911962.22,4913078.95,2
9546,0.3182,30000,0.5526,0,1,5112732.44,5112917.53,5117051.15,7486467.02,5113273.11,5114598.02,2
4791,0.1597,30000,0.996633333,0,1,4965414.27,4964980.87,4966270.64,7112141.66,4964229.28,4966040.23,4
6038,0.201266667,30000,0.698733333,0,1,5013757.75,5013728.61,5016752.44,6911982.5,5013983.85,5015462.73,3
8864,0.295466667,30000,0.266266667,0,1,5096172.05,5096719.54,5100782.53,6158667.3,5096718.02,5097769.68,2
3108,0.1036,30000,0.331666667,0,1,4869304.16,4869744.55,4872047.92,5333492.09,4869402.64,4870514.81,2
14587,0.486233333,30000,0.172866667,0,1,5203968.53,5204653.12,5210487.88,6339244.07,5204985.4,5205961.31,2
9498,0.3166,30000,0.2235,0,1,5111063.97,5111670.26,5115944.23,6066807.71,5111668.21,5112685.49,2
6574,0.219133333,30000,0.453133333,0,1,5031752.49,5032046.49,5035337.63,6372360.45,5032078.83,5033302.9,2
6103,0.203433333,30000,0.412066667,0,1,5015575.97,5015923.36,5019091.47,6147430.99,5015875.73,5017062.23,2
13466,0.448866667,30000,0.167433333,0,1,5186625.19,5187311.7,5192810.66,6201784.19,5187553.06,5188523.2,2
3192,0.1064,30000,0.147233333,0,1,4874758.4,4875444.11,4877847.77,5086869.23,4874912.29,4875868.17,2
8064,0.2688,30000,0.6702,0,1,5076384.59,5076407.56,5080045.64,7508143.98,5076779.97,5078227.2,2
6541,0.218033333,30000,0.396033333,0,1,5030562.04,5030931.09,5034237.51,6196466.17,5030899.21,5032068.84,2
8779,0.292633333,30000,0.886033333,0,1,5095166.15,5094918.35,5098668.93,8594860.83,5095573.99,5097258.44,3
7247,0.241566667,30000,0.285633333,0,1,5052568.18,5053087.78,5056655.25,5984447.36,5052985.05,5054056.99,2
9801,0.3267,30000,0.699233333,0,1,5118699.7,5118700.87,5122841.18,8202319.47,5119231.48,5120711.32,2
12988,0.432933333,30000,0.347,0,1,5179104.12,5179566.34,5184830.25,7207444.67,5179963.34,5181086.54,2
4548,0.1516,30000,0.2775,0,1,4951648.77,4952165.53,4954924.31,5519984.11,4951865.26,4952927.19,2
4851,0.1617,30000,0.790566667,0,1,4966512.06,4966351.53,4968984.21,6691825.33,4966621.74,4968200.17,3
3548,0.118266667,30000,0.9554,0,1,4900199.48,4899805.5,4900851.03,6423729.31,4899030.39,4900792.14,4
388,0.012933333,30000,0.544733333,0,1,4419251.61,4419387.89,4419877.36,4514331.34,4419107.91,4420426.13,4
10959,0.3653,30000,0.825133333,0,1,5143121.6,5142971.88,5147394.82,9211779.1,5143725.86,5145341.73,3
1222,0.040733333,30000,0.869233333,0,1,4668153.13,4667850.49,4669379.09,5145565.93,4667968.54,4669631.91,3
1925,0.064166667,30000,0.532966667,0,1,4765939.38,4766101.71,4767970.3,5227606.71,4765899.33,4767205.62,4
8902,0.296733333,30000,0.214333333,0,1,5097009.17,5097622.45,5101720.98,5956103.59,5097569.06,5098576.04,2
351,0.0117,30000,0.712,0,1,4397850.61,4397758.42,4398093.53,4510001.4,4397655.18,4399149.56,4
3716,0.123866667,30000,0.704766667,0,1,4908645.55,4908587.63,4910919.88,6086846.89,4908689.48,4910172.95,3
8617,0.287233333,30000,0.0334,0,1,5089640.37,5090488.12,5094584.13,5219956.42,5090216.95,5091104.57,2
7739,0.257966667,30000,0.857966667,0,1,5067801.6,5067577.99,5071034.57,8055136.99,5068128.85,5069780.07,3
3512,0.117066667,30000,0.686866667,0,1,4896385.54,4896352.72,4898631.79,5981633.45,4896418.76,4897885.88,3
674,0.022466667,30000,0.6365,0,1,4538944.95,4538956.55,4539996.3,4731809.23,4538791.56,4540203.59,4
8034,0.2678,30000,0.935366667,0,1,5077378.77,5077060.61,5079229.02,8456965.83,5076373.48,5078114.46,4
8946,0.2982,30000,0.574966667,0,1,5098706.02,5098858.38,5102802.67,7413244.21,5099193.39,5100541.19,2
1974,0.0658,30000,0.756533333,0,1,4771772.29,4771631.98,4773426.95,5443411.24,4771673,4773214.34,3
12335,0.411166667,30000,0.019333333,0,1,5167347.64,5168218.46,5173449.58,5275478.52,5168211.71,5169094.34,2
8530,0.284333333,30000,0.637333333,0,1,5088497.35,5088567.42,5092359.05,7534693.87,5088937.71,5090351.32,2
11789,0.392966667,30000,0.277933333,0,1,5157988.5,5158532.33,5163470.25,6632822.2,5158763.13,5159824.81,2
10031,0.334366667,30000,0.057366667,0,1,5122604.36,5123423.99,5127937.64,5382313.68,5123283.39,5124182.79,2
12577,0.419233333,30000,0.082966667,0,1,5171669.24,5172461.97,5177734.69,5641941.78,5172541.05,5173455.82,2
116,0.003866667,30000,0.7343,0,1,4158050.43,4157923.64,4157684.4,4196224.26,4158026,4159543.36,0
10877,0.362566667,30000,0.809333333,0,1,5141463.72,5141335.8,5145742.16,9102367.58,5142064.03,5143665.04,3
11439,0.3813,30000,0.0306,0,1,5151022.91,5151877.93,5156831.55,5309337.38,5151815.48,5152701.6,2
8044,0.268133333,30000,0.642033333,0,1,5075795.27,5075856.61,5079501.56,7399614.44,5076195.21,5077614.76,2
12911,0.430366667,30000,0.181533333,0,1,5177525.26,5178193.63,5183517.83,6232766.91,5178406.49,5179388.46,2
3405,0.1135,30000,0.8101,0,1,4889903.89,4889702.71,4891899.61,6130695.05,4889896.29,4891494.79,3
10826,0.360866667,30000,0.048833333,0,1,5139119.75,5139949.3,5144708.09,5377790.11,5139861.57,5140754.34,2
2821,0.094033333,30000,0.858566667,0,1,4849249.54,4848977.9,4850982.59,5938592.98,4849184.56,4850836.96,3
2692,0.089733333,30000,0.393866667,0,1,4838304.07,4838655.63,4840809.02,5315646.85,4838356.27,4839523,2
11341,0.378033333,30000,0.691166667,0,1,5150314.67,5150335.67,5154936.92,8677341.93,5150976.42,5152444.79,2
12405,0.4135,30000,0.7854,0,1,5169911.67,5169827.44,5174697.5,9553747.02,5170646.4,5172220.77,3
9777,0.3259,30000,0.676333333,0,1,5118127.83,5118158.6,5122302.61,8093482.85,5118662.26,5120118.22,2
10195,0.339833333,30000,0.791533333,0,1,5127402.29,5127288.62,5131501.82,8758289.28,5127948.51,5129527.82,3
10802,0.360066667,30000,0.652666667,0,1,5139691.24,5139759.95,5144219.81,8312000.55,5140315.28,5141746.06,2
11698,0.389933333,30000,0.622133333,0,1,5156909.79,5157021.82,5161763.01,8431690.61,5157614.14,5159010.91,2
5406,0.1802,30000,0.3179,0,1,4989145.58,4989613.67,4992613.34,5762836.16,4989415.42,4990514.44,2
8267,0.275566667,30000,0.300133333,0,1,5081124.81,5081626.06,5085493.8,6198021.23,5081617.11,5082698.16,2
